439;destination detail for object '{ObjId}' of type '{ObjType}' not found in org {Org};Les détails de destination pour l'objet '{ObjId}' de type '{ObjType}' sont introuvables dans l'organisation {Org}
440;Object status: {Stringresp};Statut de l'objet : {Stringresp}
441;Required: A unique identifier of the object.;Obligatoire : Un identificateur unique de l'objet.
442;Required: The type of the object.;Obligatoire : Le type de l'objet.
443;Required: The organization ID of the object (an object belongs to exactly one organization).;Obligatoire : L'ID organisation de l'objet (un objet appartient à une seule organisation).
444;The node id (without org prefix) where the object should be placed.;ID de noeud (sans préfixe d'organisation) où doit être placé l'objet.
445;If omitted the object is sent to all nodes the same destinationType.;S'il est omis, l'objet est envoyé à l'ensemble des noeuds appartenant au même type de destination.
446;Delete this field when you are using destinationPolicy.;Supprimez cette zone si vous utilisez destinationPolicy.
447;The pattern in use by nodes that should receive this object.;Pattern utilisé par les noeuds devant recevoir cet objet.
448;If omitted (and if destinationsList is omitted too) the object is broadcast to all known nodes.;S'il est omis (de même que destinationsList), l'objet est diffusé à l'ensemble des noeuds connus.
449;Delete this field when you are using policy.;Supprimez cette zone si vous utilisez une règle.
450;The list of destinations as an array of pattern:nodeId pairs that should receive this object.;Liste des destinations sous forme de tableau de paires pattern:nodeId qui doit recevoir cet objet.
451;If provided, destinationType and destinationID must be omitted.;S'ils sont fournis, destinationType et destinationID doivent être omis.
452;The policy specification that should be used to distribute this object.;Spécification de règle qui doit être utilisée pour distribuer cet objet.
453;Delete these fields if the target node is using a pattern.;Supprimez ces zones si le noeud cible utilise un pattern.
454;Valid types are string, bool, int, float, list of string (comma separated), version.;Les types valides sont string, bool, int, float, list of string (chaînes séparées par des virgules), version.
455;Type can be omitted if the type is discernable from the value, e.g. unquoted true is boolean.;Le type peut être omis s'il est reconnaissable à la valeur, par exemple la valeur true sans guillemets est une valeur booléenne.
456;A list of constraint expressions of the form <property name> <operator> <property value>, separated by boolean operators AND (&&) or OR (||).;Liste des expressions de contrainte au format <property name> <operator> <property value>, séparées par les opérateurs booléens AND (&&) ou OR (||).
457;The service(s) that will use this object.;Service(s) qui utilisera(ont) cet objet.
458;Set to '*' to indcate services of any hardware architecture.;Défini sur '*' pour indiquer les services de n'importe quelle architecture matérielle.
459;A version range.;Plage de versions.
460;A timestamp/date indicating when the object expires (it is automatically deleted). The timestamp should be provided in RFC3339 format.;Horodatage indiquant lorsque l'objet arrive à expiration (suppression automatique). L'horodatage doit respecter le format RFC3339.
461;Arbitrary string value. The value is not semantically interpreted. The Model Management System does not keep multiple version of an object.;Valeur de chaîne arbitraire. La valeur n'est pas interprétée sémantiquement. Le système de gestion des modèles ne conserve pas plusieurs versions d'un objet.
462;An arbitrary description.;Description arbitraire.
463;A timestamp/date as to when this object should automatically be activated. The timestamp should be provided in RFC3339 format.;Horodatage indiquant lorsque l'objet doit être automatiquement activé. L'horodatage doit respecter le format RFC3339.
464;must specify exchange credentials to access the model management service;Vous devez spécifier les données d'identification Exchange pour accéder au service de gestion des modèles.
465;must specify --type with --id;Spécifiez l'indicateur --type avec --id
466;must specify --id with --type;Spécifiez l'indicateur --id avec --type
467;cannot specify --id and --type with --def;Impossible de spécifier les indicateurs --id et --type avec --def
468;must specify either --type and --id or --def;Spécifiez les indicateurs --type et --id, ou --def
469;cannot specify --pattern with --def;Impossible de spécifier l'indicateur --pattern avec --def
470;unable to read definition file {ObjMetadataFile}: {Err};Impossible de lire le fichier de définition {ObjMetadataFile} : {Err}
471;failed to unmarshal definition file {ObjMetadataFile}: {Err};Echec de la désérialisation du fichier de définition {ObjMetadataFile} : {Err}
472;unable to open object file {ObjFile}: {Err};Impossible d'ouvrir le fichier objet {ObjFile} : {Err}
473;Object {ObjFile} uploaded to org {Org} in the Model Management Service;L'objet {ObjFile} a été téléchargé vers l'organisation {Org} dans le service de gestion des modèles (MMS)
474;Object {ObjectID} added to org {Org} in the Model Management Service;L'objet {ObjectID} a été ajouté à l'organisation {Org} dans le service de gestion des modèles
475;Object {ObjId} deleted from org {Org} in the Model Management Service;L'objet {ObjId} a été supprimé de l'organisation {Org} dans le service de gestion des modèles
476;health status API returned HTTP code {HttpCode};L'API d'état de santé a renvoyé le code HTTP {HttpCode}
477;unable to create network {NETWORKNAME} for file sync service, error {Err};Impossible de créer le réseau {NETWORKNAME} pour le service de synchronisation des fichiers. Erreur {Err}
478;unable to start CSS, error {Err};Impossible de démarrer CSS, erreur {Err}
479;unable to load file objects into CSS, error {Err};Impossible de charger les objets de fichier dans CSS, erreur {Err}
480;unable to start ESS, error {Err};Impossible de démarrer ESS, erreur {Err}
481;Unable to stop {MakeLabelNameESSNAME}, error {Err};Impossible d'arrêter {MakeLabelNameESSNAME}, erreur {Err}
482;Unable to remove network {NETWORKNAME} for file sync service, error {Err};Impossible de supprimer le réseau {NETWORKNAME} pour le service de synchronisation des fichiers, erreur {Err}
483;unable to list existing docker images, error {Err};Impossible de répertorier les images Docker existantes, erreur {Err}
484;Found docker image {Name} locally.;L'image Docker {Name} a été trouvée en local.
485;unable to pull CSS container using image {GetFSSFullImageName}, error {Err}. Set environment variable {DEVTOOLHZNFSSIMAGETAG} to use a different image tag.;Impossible d'extraire le conteneur CSS à l'aide de l'image {GetFSSFullImageName}, erreur {Err}. Définissez la variable d'environnement {DEVTOOLHZNFSSIMAGETAG} afin d'utiliser une balise d'image différente.
486;Pulled docker image {Name}.;Image Docker {Name} extraite.
487;unable to create CSS container using image {GetFSSImageName}, error {Err}. Set environment variable {DEVTOOLHZNFSSIMAGETAG} to use a diferent image tag.;Impossible de créer un conteneur CSS à l'aide de l'image {GetFSSImageName}, erreur {Err}. Définissez la variable d'environnement {DEVTOOLHZNFSSIMAGETAG} pour utiliser une balise d'image différente.
488;unable to start CSS container, error {Err};Impossible de démarrer le conteneur CSS, erreur {Err}
489;Created {MakeLabelNameCSSNAME} container, listening on host port {GetCSSPort};Le conteneur {MakeLabelNameCSSNAME} a été créé, et il écoute sur le port d'hôte {GetCSSPort}
490;File sync service container {MakeLabelNameCSSNAME} listening on host port {GetCSSPort};Le conteneur du service de synchronisation des fichiers {MakeLabelNameCSSNAME} écoute sur le port d'hôte {GetCSSPort}
491;unable to create SSL certificate for ESS, error {Err};Impossible de créer un certificat SSL pour ESS, erreur {Err}
492;unable to open ESS SSL Certificate file {ESSSSLClientCertPath}, error {Err};Impossible d'ouvrir le fichier du certificat SSL ESS {ESSSSLClientCertPath}, erreur {Err}
493;unable to read ESS SSL Certificate file {ESSSSLClientCertPath}, error {Err};Impossible de lire le fichier du certificat SSL ESS {ESSSSLClientCertPath}, erreur {Err}
494;unable to open ESS SSL Certificate Key file {ESSSSLCertKeyPath}, error {Err};Impossible d'ouvrir le fichier de clés du certificat SSL ESS {ESSSSLCertKeyPath}, erreur {Err}
495;unable to read ESS SSL Certificate Key file {ESSSSLCertKeyPath}, error {Err};Impossible de lire le fichier de clés du certificat SSL ESS {ESSSSLCertKeyPath}, erreur {Err}
496;unable to create ESS container, error {Err};Impossible de créer un conteneur ESS, erreur {Err}
497;unable to start ESS container, error {Err};Impossible de démarrer le conteneur ESS, erreur {Err}
498;Created {MakeLabelNameESSNAME} container;Le conteneur {MakeLabelNameESSNAME} a été créé
499;unable to list docker containers, error {Err};Impossible de répertorier les conteneurs Docker, erreur {Err}
500;unable to stop docker container {Name}, error {Err};Impossible d'arrêter le conteneur Docker {Name}, erreur {Err}
501;unable to remove docker container {Name}, error {Err};Impossible de supprimer le conteneur Docker {Name}, erreur {Err}
502;Stopped {Name} container;Le conteneur {Name} a été arrêté
503;Loading {FileName} into CSS;Chargement de {FileName} dans CSS
504;unable to open file object {FileName}, error {Err};Impossible d'ouvrir l'objet de fichier {FileName}, erreur {Err}
505;unable to read file object {FileName}, error {Err};Impossible de lire l'objet de fichier {FileName}, erreur {Err}
506;unable to add file {FileName} to the CSS, error {Err};Impossible d'ajouter le fichier {FileName} à CSS, erreur {Err}
507;Configuration files {FileObjects} loaded into the File sync service.;Les fichiers de configuration {FileObjects} ont été chargés dans le service de synchronisation des fichiers.
508;unable to marshal CSS file PUT for {Metadata}, error {Err};Impossible de sérialiser la demande PUT du fichier CSS pour {Metadata}, erreur {Err}
509;unable to create CSS file PUT request for {Metadata}, error {Err};Impossible de créer la demande PUT du fichier CSS pour {Metadata}, erreur {Err}
510;unable to send CSS file PUT request to CSS for {Metadata}, error {Err};Impossible d'envoyer la demande PUT du fichier CSS à CSS pour {Metadata}, erreur {Err}
511;HTTP code: {StatusCode};Code HTTP : {StatusCode}
512;unable to PUT file {Metadata} into CSS, HTTP code {StatusCode};Impossible de placer le fichier {Metadata} dans CSS, code HTTP {StatusCode}
513;Created network {Name};Le réseau {Name} a été créé
514;unable to list docker networks, error {Err};Impossible de répertorier les réseaux Docker, erreur {Err}
515;unable to remove docker network {Name}, error {Err};Impossible de supprimer le réseau Docker {Name}, erreur {Err}
516;Name, or Org is empty string.;La chaîne Name ou Org est vide.
517;The serviceVersions array is empty.;Le tableau serviceVersions est vide.
518;The constraint expression: {Dconstraints} is type {Dconstraints_1}, but is expected to be an array of strings;L'expression de contrainte {Dconstraints} est de type {Dconstraints_1}, alors qu'elle devrait être un tableau de chaînes
519;unable to convert policy constraint {Remainder} into internal format, error {Err};Impossible de convertir la contrainte de règle {Remainder} au format interne, erreur {Err}
520;Logical operator {NextLogicalOperator} is not valid, expecting AND, OR, &&, ||;L'opérateur logique {NextLogicalOperator} n'est pas valide. Les valeurs attendues sont AND, OR, &&, ||
521;found {Lenpieces} token(s), expecting 3 in an expression {Expression}, expected form is <property> == <value>;{Lenpieces} jetons ont été trouvés, alors que 3 sont requis dans une expression {Expression}. Le format attendu est <property> == <value>.
522;found {Lenpieces} token(s), expecting 3 in an expression {Expression}, expected form is expression with 3 tokens: <property> <operator> <value> in constraint expression;{Lenpieces} jetons ont été trouvés, alors que 3 jetons sont requis dans une expression {Expression}. Le format attendu est une expression avec les 3 jetons <property> <operator> <value> dans une expression de contrainte.
523;Expression: {Expression} should contain valid comparison operator - wrong operator {Pieces1}. Allowed operators: {Lessthan}, {Greaterthan}, {Equalto}, {Doubleequalto}, {Lessthaneq}, {Greaterthaneq}, {Notequalto}, {Inoperator};L'expression {Expression} doit contenir un opérateur de comparaison valide. L'opérateur {Pieces1} n'est pas correct. Les opérateurs autorisés sont les suivants : {Lessthan}, {Greaterthan}, {Equalto}, {Doubleequalto}, {Lessthaneq}, {Greaterthaneq}, {Notequalto}, {Inoperator}
524;Comparison operator: {CompOp} is not supported for numeric value: {Value};L'opérateur de comparaison {CompOp} n'est pas pris en charge pour la valeur numérique {Value}.
525;Comparison operator: {CompOp} is not supported for boolean value: {Value};L'opérateur de comparaison {CompOp} n'est pas pris en charge pour la valeur booléenne {Value}.
526;Comparison operator: {CompOp} is not supported for string list value: {Value};L'opérateur de comparaison {CompOp} n'est pas pris en charge pour la valeur de liste de chaîne {Value}.
527;Comparison operator: {CompOp} is not supported for string value: {Value};L'opérateur de comparaison {CompOp} n'est pas pris en charge pour la valeur de chaîne {Value}.
528;Comparison operator: {CompOp} is not supported for single version: {Value};L'opérateur de comparaison {CompOp} n'est pas pris en charge pour la version unique {Value}.
529;Comparison operator: {CompOp} is not supported for version expression: {Value};L'opérateur de comparaison {CompOp} n'est pas pris en charge pour l'expression de version {Value}.
530;Expression: {Expression} is not valid;L'expression {Expression} n'est pas valide.
531;Command line interface for Horizon agent. Most of the sub-commands use the Horizon Agent API at the default location http://localhost (see environment Environment Variables section to override this).\\\\Environment Variables:\\  HORIZON_URL:  Override the URL at which hzn contacts the Horizon Agent API.\\      This can facilitate using a remote Horizon Agent via an ssh tunnel.\\  HZN_EXCHANGE_URL:  Override the URL that the 'hzn exchange' sub-commands use\\      to communicate with the Horizon Exchange, for example\\      https://exchange.bluehorizon.network/api/v1. (By default hzn will ask the\\      Horizon Agent for the URL.)\\  HZN_ORG_ID:  Default value for the 'hzn exchange -o' flag,\\      to specify the organization ID'.\\  HZN_EXCHANGE_USER_AUTH:  Default value for the 'hzn exchange -u' or 'hzn\\	  register -u' flag, in the form '[org/]user:pw'. Notice that HZN_ORG_ID can be set\\	  if org is omitted when HZN_EXCHANGE_USER_AUTH is set.\\  HZN_FSS_CSSURL:  Override the URL that the 'hzn mms' sub-commands use\\      to communicate with the Horizon Model Management Service, for example\\      https://exchange.bluehorizon.network/css/. (By default hzn will ask the\\      Horizon Agent for the URL.)\\\\  All these environment variables and ones mentioned in the command help can be\\  specified in user's configuration file: ~/.hzn/hzn.json with JSON format.\\  For example:\\  {Com____};Interface de ligne de commande pour l'agent Horizon. La plupart des sous-commandes utilisent l'API de l'agent Horizon à l'emplacement par défaut http://localhost (voir la section des variables d'environnement pour remplacement).\\\\Variables d'environnement :\\  HORIZON_URL : Remplace l'adresse URL à laquelle hzn contacte l'API de l'agent Horizon.\\      Pour plus de facilité, utilisez un agent Horizon distant via un tunnel SSH.\\  HZN_EXCHANGE_URL : Remplace l'adresse URL utilisée par les sous-commandes 'hzn exchange'\\      pour communiquer avec Horizon Exchange, par exemple\\      https://exchange.bluehorizon.network/api/v1. (Par défaut, hzn demande l'URL\\      à l'agent Horizon.)\\  HZN_ORG_ID : Valeur par défaut pour l'indicateur 'hzn exchange -o'\\      afin de spécifier l'ID de l'organisation.\\  HZN_EXCHANGE_USER_AUTH : Valeur par défaut pour l'indicateur 'hzn exchange -u' ou 'hzn\\	  register -u', au format '[org/]user:pw'.Notez que HZN_ORG_ID peut être défini \\	  si l'organisation est omise lorsque HZN_EXCHANGE_USER_AUTH est définie.\\  HZN_FSS_CSSURL :  Remplace l'adresse URL utilisée par les sous-commandes 'hzn mms'\\      pour communiquer avec le service de gestion des modèles Horizon, par exemple\\      https://exchange.bluehorizon.network/css/. (Par défaut, hzn demande l'URL\\      à l'agent Horizon.)\\\\  Toutes ces variables d'environnement, ainsi que celles mentionnées dans l'aide sur les commandes, peuvent être\\  spécifiées dans le fichier de configuration de l'utilisateur : ~/.hzn/hzn.json au format JSON.\\  Par exemple :\\  {Com____}
532;Verbose output.;Sortie prolixe.
533;When calling the Horizon or Exchange API, do GETs, but don't do PUTs, POSTs, or DELETEs.;Lorsque vous appelez l'API Horizon ou Exchange, envoyez des commandes GET, mais pas PUT, POST ni DELETE.
534;Show the Horizon version.;Afficher la version Horizon.
535;Show the architecture of this machine (as defined by Horizon and golang).;Afficher l'architecture de cette machine (telle que définie par Horizon et golang).
536;List and manage Horizon Exchange resources.;Afficher et gérer les ressources Horizon Exchange.
537;The Horizon exchange organization ID. If not specified, HZN_ORG_ID will be used as a default.;ID d'organisation Horizon Exchange. S'il n'est pas spécifié, la variable HZN_ORG_ID est utilisée par défaut.
538;Horizon Exchange user credentials to query and create exchange resources. If not specified, HZN_EXCHANGE_USER_AUTH will be used as a default. If you don't prepend it with the user's org, it will automatically be prepended with the -o value. As an alternative to using -o, you can set HZN_ORG_ID with the Horizon exchange organization ID;Données d'identification de l'utilisateur Horizon Exchange permettant d'interroger et de créer des ressources Exchange. Si elles ne sont pas renseignées, la variable HZN_EXCHANGE_USER_AUTH sera utilisée comme valeur par défaut. Si vous n'ajoutez pas l'organisation de l'utilisateur en préfixe, elle sera automatiquement ajoutée avec la valeur -o. Comme solution de rechange à l'utilisation de la valeur -o, définissez HZN_ORG_ID avec l'ID d'organisation Horizon Exchange.
539;Display the version of the Horizon Exchange.;Afficher la version d'Horizon Exchange.
540;Display the status of the Horizon Exchange.;Afficher le statut d'Horizon Exchange.
541;List and manage users in the Horizon Exchange.;Afficher et gérer les utilisateurs dans Horizon Exchange.
542;Display the user resource from the Horizon Exchange. (Normally you can only display your own user. If the user does not exist, you will get an invalid credentials error.);Afficher la ressource utilisateur depuis Horizon Exchange. (Normalement, vous ne pouvez afficher que votre propre utilisateur. Si l'utilisateur n'existe pas, vous recevez une erreur d'identification.)
543;List this one user. Default is your own user. Only admin users can list other users.;Afficher cet utilisateur uniquement. La valeur par défaut est votre propre utilisateur. Seuls les administrateurs sont autorisés à répertorier les autres utilisateurs.
544;List all users in the org. Will only do this if you are a user with admin privilege.;Afficher tous les utilisateurs de l'organisation. Cette fonctionnalité est accessible uniquement si vous disposez du privilège admin.
545;When listing all of the users, show only the usernames, instead of each entire resource.;Lors de l'affichage de la liste de tous les utilisateurs, seuls les noms d'utilisateur apparaissent et non la ressource dans sa totalité.
546;Create the user resource in the Horizon Exchange.;Créer la ressource utilisateur dans Horizon Exchange.
547;Your username for this user account when creating it in the Horizon exchange.;Nom d'utilisateur associé à ce compte lors de sa création dans Horizon Exchange.
548;Your password for this user account when creating it in the Horizon exchange.;Mot de passe associé à ce compte lors de sa création dans Horizon Exchange.
549;Your email address that should be associated with this user account when creating it in the Horizon exchange. If your username is an email address, this argument can be omitted.;Adresse e-mail à associer à ce compte utilisateur lors de sa création dans Horizon Exchange. Si votre nom d'utilisateur est une adresse e-mail, cet argument peut être omis.
550;This user should be an administrator, capable of managing all resources in this org of the exchange.;Cet utilisateur doit être un administrateur, capable de gérer l'ensemble des ressources de cet organisation dans Exchange.
551;Change the existing user to be an admin user (like root in his/her org) or to no longer be an admin user. Can only be run by exchange root or another admin user.;Modifier l'utilisateur existant de manière à ce qu'il soit un administrateur (root dans son organisation) ou à ce qu'il ne soit plus un administrateur. Accessible uniquement par un utilisateur root Exchange ou autre administrateur.
552;The user to be modified.;Utilisateur à modifier.
553;True if they should be an admin user, otherwise false.;True s'il doit s'agir d'un administrateur, false dans le cas contraire.
554;Remove a user resource from the Horizon Exchange. Warning: this will cause all exchange resources owned by this user to also be deleted (nodes, services, patterns, etc).;Supprimer une ressource utilisateur depuis Horizon Exchange. Avertissement: Ceci risque de supprimer toutes les ressources Exchange appartenant à cet utilisateur (noeuds, services, patterns, etc.).
555;The user to remove.;Utilisateur à supprimer.
556;Skip the 'are you sure?' prompt.;Ignorer l'invite "Etes-vous sûr ?".
557;List and manage nodes in the Horizon Exchange;Afficher et gérer les noeuds dans Horizon Exchange
558;Display the node resources from the Horizon Exchange.;Afficher les ressources du noeud dans Horizon Exchange.
559;List just this one node.;Afficher ce noeud uniquement.
560;The Horizon Exchange node ID and token to be used as credentials to query and modify the node resources if -u flag is not specified. HZN_EXCHANGE_NODE_AUTH will be used as a default for -n. If you don't prepend it with the node's org, it will automatically be prepended with the -o value.;ID du noeud et jeton Horizon Exchange à utiliser comme données d'identification pour interroger et modifier les ressources du noeud si l'indicateur -u n'est pas spécifié. La variable HZN_EXCHANGE_NODE_AUTH sera utilisée comme valeur par défaut pour -n. Si vous n'ajoutez pas l'organisation du noeud en préfixe, elle sera automatiquement ajoutée avec la valeur -o.
561;When listing all of the nodes, show the entire resource of each node, instead of just the name.;Lors de l'affichage de la liste de tous les noeuds, la ressource entière de chaque noeud est affichée, et non juste son nom.
562;Create the node resource in the Horizon Exchange.;Créer la ressource du noeud dans Horizon Exchange.
563;The Horizon Exchange node ID and token to be created. The node ID must be unique within the organization.;ID du noeud et jeton Horizon Exchange à créer. L'ID de noeud doit être unique au sein de l'organisation.
564;Your email address. Only needs to be specified if: the user specified in the -u flag does not exist, and you specified the 'public' org. If these things are true we will create the user and include this value as the email attribute.;Votre adresse e-mail. Celle-ci ne doit être renseignée que si l'utilisateur spécifié dans l'indicateur -u n'existe pas, et que vous avez spécifié l'organisation 'public'. Si ces deux conditions sont remplies, l'utilisateur est créé et cette valeur est incluse comme attribut d'e-mail.
565;Your node architecture. If not specified, arch will leave blank.;Votre architecture de noeud. Si elle n'est pas spécifiée, arch reste vide.
566;The name of your node;Nom de votre noeud
567;The node to be created.;Le noeud à créer.
568;The token the new node should have.;Le jeton à associer au nouveau noeud.
569;Update an attribute of the node in the Horizon Exchange.;Mettre à jour un attribut du noeud dans Horizon Exchange.
570;The node to be updated.;Le noeud à mettre à jour.
571;The path to a json file containing the changed attribute to be updated in the Horizon Exchange. Specify -f- to read from stdin.;Le chemin d'accès à un fichier json qui contient l'attribut modifié devant être mis à jour dans Horizon Exchange. Spécifiez -f- pour pouvoir lire à partir de stdin.
572;Change the token of a node resource in the Horizon Exchange.;Modifier le jeton d'une ressource de noeud dans Horizon Exchange.
573;The node to be changed.;Le noeud à modifier.
574;The new token for the node.;Le nouveau jeton pour le noeud.
575;Check to see if the specified node and token are valid in the Horizon Exchange.;Vérifiez si le noeud et le jeton sont valides dans Horizon Exchange.
576;The Horizon exchange node ID and token to be checked. If not specified, HZN_EXCHANGE_NODE_AUTH will be used as a default. Mutually exclusive with <node> and <token> arguments.;L'ID de noeud et le jeton Horizon à vérifier. S'ils ne sont pas spécifiés, la variable HZN_EXCHANGE_NODE_AUTH sera utilisée comme valeur par défaut. Cet indicateur est mutuellement exclusif avec les arguments <node> et <token>.
577;The node id to be checked. Mutually exclusive with -n flag.;ID de noeud à vérifier. Cet indicateur est mutuellement exclusif avec -n.
578;The token for the node. Mutually exclusive with -n flag.;Jeton pour le noeud. Cet indicateur est mutuellement exclusif avec -n.
579;Remove a node resource from the Horizon Exchange. Do NOT do this when an edge node is registered with this node id.;Supprimer une ressource de noeud d'Horizon Exchange. A ne PAS faire lorsqu'un noeud de périphérie est enregistré avec cet ID de noeud.
580;The Horizon Exchange node ID and token to be used as credentials to query and modfy the node resources if -u flag is not specified. HZN_EXCHANGE_NODE_AUTH will be used as a default for -n. If you don't prepend it with the node's org, it will automatically be prepended with the -o value.;ID du noeud et jeton Horizon Exchange à utiliser comme données d'identification pour interroger et modifier les ressources de noeud si l'indicateur -u n'est pas spécifié. La variable HZN_EXCHANGE_NODE_AUTH sera utilisée comme valeur par défaut pour -n. Si vous n'ajoutez pas l'organisation du noeud en préfixe, elle sera automatiquement ajoutée avec la valeur -o.
581;The node to remove.;Le noeud à supprimer.
582;Display the node policy from the Horizon Exchange.;Afficher la règle de noeud depuis Horizon Exchange.
583;List policy for this node.;Afficher la règle pour ce noeud.
584;Add or replace the node policy in the Horizon Exchange.;Ajouter ou remplacer la règle de noeud dans Horizon Exchange.
585;Add or replace policy for this node.;Ajouter ou remplacer la règle pour ce noeud.
586;The path of a JSON file containing the metadata necessary to create/update the node policy in the Horizon exchange. Specify -f- to read from stdin.;Chemin d'accès à un fichier JSON qui contient les métadonnées nécessaires à la création/mise à jour de la règle de noeud dans Horizon Exchange. Spécifiez -f- pour pouvoir lire à partir de stdin.
587;Update an attribute of the policy for this node in the Horizon Exchange.;Mettre à jour un attribut de la règle pour ce noeud dans Horizon Exchange.
588;Update the policy for this node.;Mettre à jour la règle pour ce noeud.
589;The path of a JSON file containing the attribute to be updated in the Horizon Exchange. Specify -f- to read from stdin.;Chemin d'accès à un fichier JSON qui contient l'attribut à mettre à jour dans Horizon Exchange. Spécifiez -f- pour pouvoir lire à partir de stdin.
590;Remove the node policy in the Horizon Exchange.;Supprimer la règle de noeud dans Horizon Exchange.
591;Remove policy for this node.;Supprimer la règle pour ce noeud.
592;List and manage agbots in the Horizon Exchange;Afficher et gérer les agbots dans Horizon Exchange
593;Display the agbot resources from the Horizon Exchange.;Afficher les ressources agbot dans Horizon Exchange.
594;List just this one agbot.;Afficher cet agbot uniquement.
595;When listing all of the agbots, show the entire resource of each agbots, instead of just the name.;Lors de l'affichage de la liste de tous les agbots, la ressource entière de chaque agbot est affichée et non juste son nom.
596;Display the patterns that this agbot is serving.;Afficher les patterns servis par l'agbot.
597;The agbot to list the patterns for.;Agbot permettant de dresser la liste des patterns.
598;The organization of the 1 pattern to list.;Organisation du pattern 1 à afficher.
599;The name of the 1 pattern to list.;Nom du pattern 1 à afficher.
600;The organization of the nodes that should be searched. Defaults to patternorg.;Organisation des noeuds à rechercher. La valeur par défaut est patternorg.
601;Add this pattern to the list of patterns this agbot is serving.;Ajouter ce pattern à la liste des patterns utilisés par cet agbot.
602;The agbot to add the pattern to.;Agbot auquel ajouter le pattern.
603;The organization of the pattern to add.;Organisation du pattern à ajouter.
604;The name of the pattern to add.;Nom du pattern à ajouter.
605;Remove this pattern from the list of patterns this agbot is serving.;Supprimer ce pattern de la liste des patterns utilisés par cet agbot.
606;The agbot to remove the pattern from.;Agbot duquel supprimer le pattern.
607;The organization of the pattern to remove.;Organisation du pattern à supprimer.
608;The name of the pattern to remove.;Nom du pattern à supprimer.
609;Display the business policies that this agbot is serving.;Afficher les règles métier utilisées par cet agbot.
610;The agbot to list serving business policies for.;Agbot pour lequel dresser la liste des règles métier utilisées.
611;Add this business policy to the list of policies this agbot is serving. Currently only support adding all the business polycies from an organization.;Ajouter cette règle métier à la liste des règles utilisées par cet agbot. Seul l'ajout de toutes les règles métier d'une organisation est actuellement pris en charge.
612;The agbot to add the business policy to.;Agbot auquel ajouter la règle métier.
613;The organization of the business policy to add.;Organisation de la règle métier à ajouter.
614;Remove this business policy from the list of policies this agbot is serving. Currently only support removing all the business polycies from an organization.;Supprimer cette règle métier de la liste des règles utilisées par cet agbot. Seule la suppression de toutes les règles métier d'une organisation est actuellement prise en charge.
615;The agbot to remove the business policy from.;Agbot duquel supprimer la règle métier.
616;The organization of the business policy to remove.;Organisation de la règle métier à supprimer.
617;List and manage patterns in the Horizon Exchange;Afficher et gérer les patterns dans Horizon Exchange
618;Display the pattern resources from the Horizon Exchange.;Afficher les ressources du pattern dans Horizon Exchange.
619;List just this one pattern. Use <org>/<pat> to specify a public pattern in another org, or <org>/ to list all of the public patterns in another org.;Afficher ce pattern uniquement. Utilisez <org>/<pat> pour spécifier un pattern public d'une autre organisation, ou <org>/ pour dresser la liste de tous les patterns d'une autre organisation.
620;When listing all of the patterns, show the entire resource of each pattern, instead of just the name.;Lors de l'affichage de la liste de tous les patterns, affichez la ressource du pattern dans son intégralité et pas seulement son nom.
621;Sign and create/update the pattern resource in the Horizon Exchange.;Signer et créer/mettre à jour la ressource du pattern dans Horizon Exchange.
622;The path of a JSON file containing the metadata necessary to create/update the pattern in the Horizon exchange. See /usr/horizon/samples/pattern.json. Specify -f- to read from stdin.;Chemin d'accès à un fichier JSON qui contient les métadonnées nécessaires à la création/mise à jour du pattern dans Horizon Exchange. Voir /usr/horizon/samples/pattern.json. Spécifiez -f- pour pouvoir lire à partir de stdin.
623;The path of a private key file to be used to sign the pattern. If not specified, the environment variable HZN_PRIVATE_KEY_FILE will be used. If none of them are set, ~/.hzn/keys/service.private.key is the default.;Chemin d'accès au fichier de clé privée à utiliser pour signer le pattern. S'il n'est pas spécifié, la variable d'environnement HZN_PRIVATE_KEY_FILE sera utilisée. Si aucun des deux n'est spécifié, ~/.hzn/keys/service.private.key est la valeur par défaut.
624;The path of public key file (that corresponds to the private key) that should be stored with the pattern, to be used by the Horizon Agent to verify the signature. If both this and -k flags are not specified, the environment variable HZN_PUBLIC_KEY_FILE will be used. If HZN_PUBLIC_KEY_FILE is not set, ~/.hzn/keys/service.public.pem is the default. If -k is specified and this flag is not specified, then no public key file will be stored with the pattern. The Horizon Agent needs to import the public key to verify the signature.;Chemin d'accès au fichier de clé publique (qui correspond à la clé privée) qui doit être stocké avec le pattern, et qui est utilisé par l'agent Horizon pour vérifier la signature. Si ce chemin et les indicateurs -k ne sont pas spécifiés, la variable d'environnement HZN_PUBLIC_KEY_FILE est utilisée. Si la variable HZN_PUBLIC_KEY_FILE n'est pas définie, ~/.hzn/keys/service.public.pem est la valeur par défaut. Si -k est spécifié, mais pas le chemin, aucun fichier de clé publique n'est stocké avec le pattern. L'agent Horizon doit alors importer la clé publique pour vérifier la signature.
625;The name to use for this pattern in the Horizon exchange. If not specified, will default to the base name of the file path specified in -f.;Nom à utiliser pour ce pattern dans Horizon Exchange. S'il n'est pas spécifié, le nom de base du chemin spécifié dans -f est utilisé par défaut.
626;Verify the signatures of a pattern resource in the Horizon Exchange.;Vérifier les signatures d'une ressource de pattern dans Horizon Exchange.
627;The pattern to verify.;Pattern à vérifier.
